nan,-1.0,-0.95,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.2,0.0,0.2,0.4,0.5,0.6,0.7,0.8,0.85,0.9,0.95,1.0
0.15,0.0,0.054,0.1325,0.287,0.428,0.5585,0.677,0.7805,0.936,1.0,0.976,0.8825,0.8055,0.7105,0.5985,0.452,0.3665,0.26,0.13,0.0
0.2,0.0,0.064,0.1455,0.306,0.4535,0.5842,0.6995,0.7984,0.9446,1.0,0.975,0.8875,0.817,0.7277,0.618,0.4777,0.3905,0.284,0.156,0.0
0.25,0.0,0.0725,0.1567,0.3228,0.474,0.605,0.7184,0.8139,0.9519,1.0,0.9751,0.8899,0.8259,0.7415,0.6359,0.4982,0.4108,0.3042,0.1758,0.0
0.3,0.0,0.08,0.167,0.336,0.4885,0.6195,0.7335,0.8265,0.9583,1.0,0.975,0.892,0.8315,0.752,0.6505,0.513,0.4265,0.3197,0.189,0.0
0.4,0.0,0.0905,0.181,0.35,0.504,0.6353,0.7525,0.8415,0.9645,1.0,0.9725,0.8933,0.8345,0.7593,0.659,0.522,0.4335,0.3235,0.1935,0.0
0.5,0.0,0.095,0.1865,0.3569,0.514,0.6439,0.758,0.8456,0.9639,1.0,0.971,0.888,0.8275,0.7478,0.643,0.5039,0.4135,0.3056,0.175,0.0
0.6,0.0,0.0965,0.1885,0.3585,0.511,0.6415,0.753,0.8426,0.9613,1.0,0.969,0.879,0.809,0.72,0.606,0.462,0.3775,0.272,0.1485,0.0
0.7,0.0,0.0975,0.19,0.36,0.51,0.64,0.75,0.84,0.96,1.0,0.9675,0.866,0.785,0.684,0.5615,0.414,0.33,0.2337,0.124,0.0
0.8,0.0,0.0975,0.19,0.36,0.51,0.64,0.75,0.84,0.96,1.0,0.9635,0.852,0.7635,0.6545,0.5265,0.3765,0.2925,0.2028,0.105,0.0
0.85,0.0,0.0975,0.19,0.36,0.51,0.64,0.75,0.84,0.96,1.0,0.9615,0.845,0.755,0.6455,0.516,0.366,0.283,0.195,0.1,0.0
0.9,0.0,0.0975,0.19,0.36,0.51,0.64,0.75,0.84,0.96,1.0,0.96,0.84,0.75,0.64,0.51,0.36,0.2775,0.19,0.0975,0.0
1.0,0.0,0.0975,0.19,0.36,0.51,0.64,0.75,0.84,0.96,1.0,0.96,0.84,0.75,0.64,0.51,0.36,0.2775,0.19,0.0975,0.0
